game_id,season,week,home_team,away_team,is_mw_game,model_spread_home,market_spread_home,edge,lean,is_bet,bet_result,clv,home_win_prob,actual_home_win,actual_margin,model_total,market_total,total_edge,total_lean,is_total_bet,total_bet_result,total_clv,actual_total,market_home_ml,market_away_ml,ml_edge,ml_lean,is_ml_bet,ml_bet_result,ml_profit
400869119,2016,4,Arizona,Washington,False,5.373391076468142,13.833333333333334,8.459942256865192,Home,True,Win,,0.4004788418976712,0.0,-7,56.556904186841706,58.25,-1.693095813158294,Under,False,,,63,,,,,,,
400869527,2016,5,Houston,UConn,False,-39.89297964915795,-26.5,13.392979649157951,Home,True,Win,,0.9722311481782725,1.0,28,55.39173792472316,49.0,6.391737924723159,Over,True,Win,,56,,,,,,,
400869598,2016,5,Texas Tech,Kansas,False,-21.7598415913376,-27.333333333333332,-5.573491741995731,Away,True,Loss,,0.8518391471022907,1.0,36,57.01415327263766,79.0,-21.985846727362343,Under,True,Win,,74,,,,,,,
400869124,2016,5,Washington,Stanford,False,-4.827621330646576,-3.5,1.3276213306465756,Home,False,,,0.5916142993908119,1.0,38,55.78464635105467,46.5,9.284646351054668,Over,True,Win,,50,,,,,,,
400868926,2016,5,BYU,Toledo,False,-3.748687424752493,-3.6666666666666665,0.08202075808582654,Home,False,,,0.5713909684108275,1.0,2,60.014394963313755,51.25,8.764394963313755,Over,True,Win,,108,,,,,,,
400868879,2016,5,Iowa State,Baylor,False,18.734109850770665,17.0,-1.7341098507706647,Away,False,,,0.18429032200097994,0.0,-3,55.115905503593964,62.0,-6.8840944964060355,Under,True,Loss,,87,,,,,,,
400869635,2016,5,Ohio State,Rutgers,False,-43.75989902205568,-38.333333333333336,5.4265656887223415,Home,True,Win,,0.9821459902776594,1.0,58,55.24173293683242,58.75,-3.5082670631675796,Under,True,Win,,58,,,,,,,
400869528,2016,5,East Carolina,UCF,False,1.5223661014745975,-3.8333333333333335,-5.355699434807931,Away,True,Win,,0.4708770854444199,0.0,-18,54.90772100251304,61.0,-6.092278997486957,Under,True,Loss,,76,,,,,,,
400868950,2016,5,Syracuse,Notre Dame,False,-4.299831555849222,12.333333333333334,16.633164889182556,Home,True,Loss,,0.5817484587959697,0.0,-17,57.738537428351435,74.25,-16.511462571648565,Under,True,Loss,,83,,,,,,,
400869530,2016,5,Temple,SMU,False,-10.96463057487766,-12.5,-1.5353694251223402,Away,False,,,0.7006401477081763,1.0,25,54.52210899945499,52.5,2.022108999454993,Over,True,Win,,65,,,,,,,
400869017,2016,5,Vanderbilt,Florida,False,16.18892796714162,10.5,-5.68892796714162,Away,True,Loss,,0.21858518238777663,0.0,-7,54.23134383087732,41.0,13.231343830877321,Over,True,Loss,,19,,,,,,,
400869662,2016,5,Iowa,Northwestern,False,-20.999045404205162,-11.5,9.499045404205162,Home,True,Loss,,0.8432343074740134,0.0,-7,53.34515602918404,44.5,8.84515602918404,Over,True,Win,,69,,,,,,,
400869011,2016,5,Arkansas,Alcorn State,False,-17.869391202343248,-53.0,-35.13060879765675,Away,True,Win,,0.8044525448591153,1.0,42,58.57754900436669,,,,,,,62,,,,,,,
400869721,2016,5,Georgia Tech,Miami,False,17.329637885591705,6.666666666666667,-10.662971218925037,Away,True,Win,,0.20278118692457925,0.0,-14,56.576609606812674,53.5,3.0766096068126743,Over,True,Win,,56,,,,,,,
400869818,2016,5,App State,Georgia State,False,-17.397154118351526,-19.666666666666668,-2.2695125483151415,Away,True,Win,,0.7981323119144321,1.0,14,52.70444817592319,52.0,0.70444817592319,Over,False,,,20,,,,,,,
400869620,2016,5,Oklahoma State,Texas,False,13.639303980317138,-2.1666666666666665,-15.805970646983804,Away,True,Loss,,0.2563587057165829,1.0,18,55.2521587425456,67.5,-12.247841257454397,Under,True,Loss,,80,,,,,,,
400869454,2016,5,Duke,Virginia,False,-15.35904283580519,-3.8333333333333335,11.525709502471855,Home,True,Loss,,0.7694845485223858,0.0,-14,52.89451382133501,60.75,-7.855486178664989,Under,True,Win,,54,,,,,,,
400869294,2016,5,Boston College,Buffalo,False,-27.65134094241793,-18.5,9.151340942417932,Home,True,Win,,0.9077644672170668,1.0,32,56.42544640016474,40.0,16.425446400164738,Over,True,Loss,,38,,,,,,,
400869127,2016,5,Colorado,Oregon State,False,-20.804808217797678,-17.0,3.804808217797678,Home,True,Win,,0.840985747335536,1.0,41,53.494384979508155,56.25,-2.7556150204918453,Under,True,Win,,53,,,,,,,
400869296,2016,5,Miami (OH),Ohio,False,8.02774591268119,2.5,-5.5277459126811905,Away,True,Win,,0.35001199963041635,0.0,-10,53.910070568091015,50.75,3.1600705680910153,Over,True,Loss,,24,,,,,,,
400869295,2016,5,Bowling Green,Eastern Michigan,False,13.529201750617752,-3.8333333333333335,-17.362535083951084,Away,True,Win,,0.2580632022777351,0.0,-3,50.76896761460509,65.0,-14.231032385394911,Under,True,Win,,53,,,,,,,
400869013,2016,5,Georgia,Tennessee,False,3.2597755268208353,3.1666666666666665,-0.09310886015416875,Away,False,,,0.43783858604580184,0.0,-3,52.47084316654198,52.0,0.4708431665419823,Over,False,,,65,,,,,,,
400868961,2016,5,Massachusetts,Tulane,False,-2.623355809402126,2.5,5.123355809402126,Home,True,Loss,,0.550097145021276,0.0,-7,57.00906746852837,41.5,15.509067468528372,Over,True,Win,,55,,,,,,,
400869206,2016,5,Air Force,Navy,True,-11.865449605355993,-8.166666666666666,3.6987829386893267,Home,True,Win,,0.7154837422380839,1.0,14,62.49490777981546,49.75,12.744907779815463,Over,True,Loss,,42,,,,,,,
400869297,2016,5,Ball State,Northern Illinois,True,-24.547899300399305,-2.3333333333333335,22.214565967065973,Home,True,Loss,,0.8806346700478226,0.0,-7,54.78003771387007,57.5,-2.7199622861299275,Under,True,Win,,55,,,,,,,
400869606,2016,5,West Virginia,Kansas State,False,-14.522623492688165,-3.8333333333333335,10.689290159354831,Home,True,Loss,,0.7571007343267888,1.0,1,56.689413283677375,56.0,0.689413283677375,Over,False,,,33,,,,,,,
400869663,2016,5,Maryland,Purdue,False,-26.762521720328813,-10.166666666666666,16.59585505366215,Home,True,Win,,0.9005086432543723,1.0,43,55.17408600381244,55.0,0.174086003812441,Over,False,,,57,,,,,,,
400869456,2016,5,NC State,Wake Forest,False,-2.3209544914221105,-12.333333333333334,-10.012378841911223,Away,True,Loss,,0.5443477126224852,1.0,17,55.811238305202586,48.0,7.811238305202586,Over,True,Win,,49,,,,,,,
400869012,2016,5,Auburn,UL Monroe,False,-39.29870224482468,-33.166666666666664,6.132035578158018,Home,True,Win,,0.9703608506723534,1.0,51,57.15318884861395,57.0,0.15318884861395077,Over,False,,,65,,,,,,,
400869293,2016,5,Kent State,Akron,False,0.8214930424001619,7.666666666666667,6.845173624266505,Home,True,Win,,0.48427490086140185,0.0,-4,52.56245870241332,51.5,1.0624587024133234,Over,False,,,58,,,,,,,
400869455,2016,5,Florida State,North Carolina,False,-22.03460506711464,-11.0,11.03460506711464,Home,True,Loss,,0.8548676240776101,0.0,-2,57.69147289936598,72.75,-15.058527100634016,Under,True,Win,,72,,,,,,,
400869664,2016,5,Michigan,Wisconsin,False,-20.562662676414803,-11.166666666666666,9.395996009748137,Home,True,Loss,,0.8381531350545136,1.0,7,55.39054408134991,44.75,10.640544081349908,Over,True,Loss,,21,,,,,,,
400869665,2016,5,Nebraska,Illinois,False,-34.876492496259075,-20.833333333333332,14.043159162925743,Home,True,Loss,,0.9529230683063357,1.0,15,54.959617401033874,52.5,2.4596174010338743,Over,True,Loss,,47,,,,,,,
400869666,2016,5,Penn State,Minnesota,False,-5.644547921437994,-3.3333333333333335,2.31121458810466,Home,True,Loss,,0.6067689308883654,1.0,3,55.130317031903424,54.5,0.6303170319034237,Over,False,,,55,,,,,,,
400869209,2016,5,New Mexico,San José State,True,-22.58948541579811,-8.5,14.089485415798109,Home,True,Loss,,0.8608557804718554,1.0,7,56.12049262789855,51.25,4.87049262789855,Over,True,Win,,89,,,,,,,
400869016,2016,5,South Carolina,Texas A&M,False,16.333596912497747,17.666666666666668,1.3330697541689212,Home,False,,,0.2165424501611537,0.0,-11,55.17799610112756,50.25,4.927996101127562,Over,True,Loss,,37,,,,,,,
400869614,2016,5,TCU,Oklahoma,False,-14.924914823943505,3.5,18.424914823943503,Home,True,Loss,,0.7631014441914956,0.0,-6,55.91342589114566,65.75,-9.836574108854343,Under,True,Loss,,98,,,,,,,
400869819,2016,5,Idaho,Troy,False,11.455714534032715,14.5,3.0442854659672847,Home,True,Loss,,0.2912242016405959,0.0,-21,54.08021714396082,57.75,-3.669782856039177,Under,True,Win,,47,,,,,,,
400869370,2016,5,Charlotte,Old Dominion,False,2.927574134965429,8.5,5.572425865034571,Home,True,Loss,,0.44412947027653404,0.0,-35,52.1019583789333,57.25,-5.148041621066703,Under,True,Loss,,69,,,,,,,
400869128,2016,5,California,Utah,False,6.821388584186931,0.6666666666666666,-6.154721917520264,Away,True,Loss,,0.37168665718126703,1.0,5,55.461515072348476,63.75,-8.288484927651524,Under,True,Win,,51,,,,,,,
400869372,2016,5,Louisiana Tech,UTEP,True,-15.068329901043427,-21.833333333333332,-6.765003432289905,Away,True,Win,,0.7652207982059511,1.0,21,56.80698887016701,57.25,-0.44301112983298907,Under,False,,,35,,,,,,,
400869529,2016,5,Cincinnati,South Florida,False,-2.063271319027171,7.0,9.063271319027171,Home,True,Loss,,0.53944110057523,0.0,-25,56.2990538010335,64.5,-8.200946198966498,Under,True,Loss,,65,,,,,,,
400869015,2016,5,Ole Miss,Memphis,False,-24.039090673468166,-15.5,8.539090673468166,Home,True,Win,,0.8756977158502729,1.0,20,59.711870900652,71.5,-11.788129099347998,Under,True,Loss,,76,,,,,,,
400869374,2016,5,North Texas,Middle Tennessee,False,4.622372814578288,16.666666666666668,12.04429385208838,Home,True,Loss,,0.4122158282482077,0.0,-17,54.60459283684943,65.0,-10.395407163150573,Under,True,Win,,43,,,,,,,
400869010,2016,5,Alabama,Kentucky,False,-37.337437014435565,-35.5,1.8374370144355652,Home,False,,,0.9634330019270299,1.0,28,56.125507456554104,54.75,1.3755074565541037,Over,False,,,40,,,,,,,
400869375,2016,5,Southern Miss,Rice,False,-35.98875227928032,-24.333333333333332,11.655418945946987,Home,True,Loss,,0.9579398737006267,1.0,16,53.358890439760096,58.5,-5.141109560239904,Under,True,Loss,,72,,,,,,,
400869298,2016,5,Central Michigan,Western Michigan,False,10.628510653292576,3.5,-7.128510653292576,Away,True,Win,,0.30498698649667483,0.0,-39,56.24945558565134,60.75,-4.50054441434866,Under,True,Win,,59,,,,,,,
400869371,2016,5,Florida International,Florida Atlantic,False,6.517793504040846,3.6666666666666665,-2.851126837374179,Away,True,Loss,,0.3772092490959255,1.0,2,49.85071279955899,52.75,-2.899287200441009,Under,True,Loss,,64,,,,,,,
400869014,2016,5,LSU,Missouri,False,-17.156767662405013,-12.666666666666666,4.490100995738347,Home,True,Win,,0.7948686380801673,1.0,35,55.132558271977295,51.25,3.8825582719772953,Over,True,Loss,,49,,,,,,,
400869373,2016,5,Pittsburgh,Marshall,False,-26.846089914970396,-15.833333333333334,11.012756581637062,Home,True,Win,,0.9012081125563026,1.0,16,57.90886924328061,57.5,0.4088692432806127,Over,False,,,70,,,,,,,
400869821,2016,5,Texas State,Incarnate Word,False,-5.983206957221039,-17.0,-11.01679304277896,Away,True,Loss,,0.6130056062265009,1.0,31,58.638797457834556,,,,,,,65,,,,,,,
400869820,2016,5,New Mexico State,Louisiana,False,2.4110841623288906,6.166666666666667,3.7555825043377764,Home,True,Win,,0.4539376615836338,1.0,6,53.33657553831807,67.75,-14.413424461681927,Under,True,Loss,,68,,,,,,,
400869212,2016,5,South Alabama,San Diego State,False,8.884501276790758,18.166666666666668,9.28216538987591,Home,True,Win,,0.33490541030842425,1.0,18,60.38195792751307,49.25,11.13195792751307,Over,True,Win,,66,,,,,,,
400869453,2016,5,Clemson,Louisville,False,-12.741436849469865,-0.5,12.241436849469865,Home,True,Win,,0.7295721620056723,1.0,6,57.663406628925635,64.25,-6.586593371074365,Under,True,Loss,,78,,,,,,,
400869661,2016,5,Indiana,Michigan State,False,1.0410116486205148,6.0,4.958988351379485,Home,True,Win,,0.48007598126888357,1.0,3,53.67053901155283,52.75,0.9205390115528331,Over,False,,,45,,,,,,,
400869126,2016,5,USC,Arizona State,False,4.087249088879631,-9.166666666666666,-13.253915755546297,Away,True,Loss,,0.42224024097803625,1.0,21,54.668774841875475,64.25,-9.581225158124525,Under,True,Win,,61,,,,,,,
400869129,2016,5,Washington State,Oregon,False,-2.1513812210860603,1.6666666666666667,3.8180478877527273,Home,True,Win,,0.5411195379270242,1.0,18,56.98631895454823,74.5,-17.51368104545177,Under,True,Loss,,84,,,,,,,
400869207,2016,5,Boise State,Utah State,False,-23.609261146820096,-22.5,1.1092611468200957,Home,False,,,0.8714172108320812,1.0,11,54.907930742002286,60.5,-5.592069257997714,Under,True,Win,,31,,,,,,,
400869208,2016,5,Colorado State,Wyoming,True,-7.114666489096852,-5.5,1.6146664890968516,Home,False,,,0.6336233127605364,0.0,-21,55.22424342108781,53.75,1.474243421087813,Over,False,,,55,,,,,,,
400869210,2016,5,UNLV,Fresno State,True,-7.800682725278432,-10.333333333333334,-2.532650608054902,Away,True,Loss,,0.6459430110883402,1.0,25,54.064390931999675,56.5,-2.435609068000325,Under,True,Loss,,65,,,,,,,
400869125,2016,5,UCLA,Arizona,False,-15.935780716292985,-6.5,9.435780716292985,Home,True,Win,,0.7778138057040767,1.0,21,55.24803826354023,58.5,-3.2519617364597693,Under,True,Loss,,69,,,,,,,
400869211,2016,5,Hawai'i,Nevada,True,6.4575266323485465,3.5,-2.9575266323485465,Away,True,Loss,,0.3783085776362882,1.0,21,60.52786100515047,55.5,5.02786100515047,Over,True,Loss,,55,,,,,,,
400869822,2016,6,Arkansas State,Georgia Southern,False,18.388388029567597,6.166666666666667,-12.22172136290093,Away,True,Loss,,0.18453885912127949,1.0,1,56.101236748125366,53.5,2.601236748125366,Over,True,Loss,,53,,,,,,,
400869531,2016,6,Memphis,Temple,False,-5.440364144063883,-8.666666666666666,-3.226302522602783,Away,True,Win,,0.6047806335511847,1.0,7,54.9116815354972,57.5,-2.588318464502798,Under,True,Loss,,61,,,,,,,
400869379,2016,6,Louisiana Tech,Western Kentucky,False,-0.2965186332783585,1.3333333333333333,1.6298519666116917,Home,False,,,0.5057779977010081,1.0,3,57.06080734357925,69.0,-11.939192656420751,Under,True,Loss,,107,,,,,,,
400869457,2016,6,Boston College,Clemson,False,23.282702373207055,17.5,-5.782702373207055,Away,True,Win,,0.12771255352305516,0.0,-46,53.23305154188862,43.0,10.23305154188862,Over,True,Win,,66,,,,,,,
400868962,2016,6,Old Dominion,Massachusetts,False,-26.80810145147752,-10.0,16.80810145147752,Home,True,Win,,0.904812912930673,1.0,20,55.811589570734334,54.75,1.0615895707343341,Over,False,,,52,,,,,,,
400869533,2016,6,Tulsa,SMU,False,-16.159774668460777,-14.333333333333334,1.826441335127443,Home,False,,,0.7850442366404534,1.0,3,54.44986335889091,68.0,-13.550136641109091,Under,True,Loss,,83,,,,,,,
400869214,2016,6,New Mexico,Boise State,True,8.621729252401384,18.0,9.378270747598616,Home,True,Loss,,0.33682700025973134,0.0,-28,58.34225662728172,62.0,-3.6577433727182793,Under,True,Loss,,70,,,,,,,
400869534,2016,6,UConn,Cincinnati,False,0.01801581417323561,2.8333333333333335,2.815317519160098,Home,True,Win,,0.4996489294523317,1.0,11,54.34753160404039,49.0,5.347531604040391,Over,True,Loss,,29,,,,,,,
400869381,2016,6,UTSA,Southern Miss,False,5.254708111667533,15.833333333333334,10.578625221665801,Home,True,Win,,0.3987158582786603,1.0,23,57.67492413659237,53.75,3.9249241365923666,Over,True,Win,,87,,,,,,,
400869668,2016,6,Minnesota,Iowa,False,-6.382052201505767,-1.1666666666666667,5.2153855348391,Home,True,Loss,,0.6223804771663313,0.0,-7,56.055563844600556,50.0,6.055563844600556,Over,True,Loss,,21,,,,,,,
400869615,2016,6,Oklahoma,Texas,False,-0.6385547129285953,-10.5,-9.861445287071405,Away,True,Win,,0.5124413715283188,1.0,5,57.43884117972167,72.5,-15.06115882027833,Under,True,Loss,,85,,,,,,,
400869535,2016,6,South Florida,East Carolina,False,-23.784580087062288,-16.166666666666668,7.61791342039562,Home,True,Loss,,0.8773387136112687,1.0,16,57.42220806232781,68.0,-10.577791937672188,Under,True,Win,,60,,,,,,,
400869669,2016,6,Penn State,Maryland,False,-1.0039150572123852,0.0,1.0039150572123852,Home,False,,,0.5195552557228946,1.0,24,54.5827332807392,55.75,-1.1672667192608017,Under,False,,,52,,,,,,,
400869021,2016,6,Mississippi State,Auburn,False,1.3035206529264425,1.8333333333333333,0.5298126804068908,Home,False,,,0.4746157049025716,0.0,-24,56.5954400138101,55.0,1.595440013810098,Over,False,,,52,,,,,,,
400869599,2016,6,Kansas,TCU,False,15.29560667278674,28.666666666666668,13.371059993879928,Home,True,Win,,0.227492014146092,0.0,-1,55.76844214349062,61.25,-5.481557856509383,Under,True,Win,,47,,,,,,,
400868951,2016,6,NC State,Notre Dame,False,-8.647611722735569,-0.8333333333333334,7.814278389402236,Home,True,Win,,0.6636344425144196,1.0,7,62.50174674967361,56.0,6.501746749673607,Over,True,Loss,,13,,,,,,,
400869458,2016,6,Pittsburgh,Georgia Tech,False,-13.896385001380189,-7.0,6.896385001380189,Home,True,Loss,,0.7513629971676663,1.0,3,55.451883041936625,52.5,2.9518830419366253,Over,True,Win,,71,,,,,,,
400869300,2016,6,Ohio,Bowling Green,False,-23.484019691784987,-12.833333333333334,10.650686358451653,Home,True,Loss,,0.8743307532794683,1.0,6,52.192691253702044,60.25,-8.057308746297956,Under,True,Win,,54,,,,,,,
400869302,2016,6,Akron,Miami (OH),False,-12.22998639461611,-10.0,2.2299863946161107,Home,True,Win,,0.7248758057066564,1.0,22,55.70810852537469,54.25,1.4581085253746906,Over,False,,,48,,,,,,,
400869536,2016,6,Navy,Houston,False,20.264861438789662,15.833333333333334,-4.431528105456328,Away,True,Loss,,0.16112107758086464,1.0,6,57.63918778898303,52.25,5.38918778898303,Over,True,Win,,86,,,,,,,
400869304,2016,6,Eastern Michigan,Toledo,False,3.0222038409731375,19.166666666666668,16.14446282569353,Home,True,Win,,0.441320121822379,0.0,-15,56.778703014847295,65.5,-8.721296985152705,Under,True,Win,,55,,,,,,,
400869643,2016,6,Ohio State,Indiana,False,-32.28415247334073,-29.333333333333332,2.9508191400074004,Home,True,Loss,,0.9425973035309148,1.0,21,55.88647000155338,60.75,-4.863529998446623,Under,True,Win,,55,,,,,,,
400869590,2016,6,Oklahoma State,Iowa State,False,-18.195741087534675,-15.0,3.1957410875346746,Home,True,Loss,,0.8129426197017354,1.0,7,56.49208705650308,68.25,-11.757912943496919,Under,True,Loss,,69,,,,,,,
400868927,2016,6,Michigan State,BYU,False,-19.109955886660664,-4.0,15.109955886660664,Home,True,Loss,,0.8247056733349873,0.0,-17,58.8853922496985,48.25,10.635392249698498,Over,True,Loss,,45,,,,,,,
400869023,2016,6,Texas A&M,Tennessee,False,-4.2628945271146,-7.166666666666667,-2.903772139552067,Away,True,Win,,0.5824737690661659,1.0,7,55.19780728807057,60.25,-5.052192711929429,Under,True,Loss,,83,,,,,,,
400869213,2016,6,Wyoming,Air Force,True,4.766879287577009,13.333333333333334,8.566454045756325,Home,True,Win,,0.40794135638522455,1.0,9,55.953069783165425,50.0,5.953069783165425,Over,True,Win,,61,,,,,,,
400869823,2016,6,Georgia State,Texas State,False,3.3248132041472154,-9.5,-12.824813204147215,Away,True,Loss,,0.435493710035489,1.0,20,53.90817462042209,58.25,-4.341825379577912,Under,True,Loss,,62,,,,,,,
400869301,2016,6,Buffalo,Kent State,False,-5.465640623587173,1.3333333333333333,6.798973956920506,Home,True,Loss,,0.6052560248554888,0.0,-24,51.617890792775675,42.5,9.117890792775675,Over,True,Win,,64,,,,,,,
400869459,2016,6,North Carolina,Virginia Tech,False,-1.0338815062807285,0.0,1.0338815062807285,Home,False,,,0.5201384831437111,0.0,-31,58.17363966204076,50.25,7.923639662040763,Over,True,Loss,,37,,,,,,,
400869667,2016,6,Illinois,Purdue,False,-0.1888614236619972,-9.0,-8.811138576338003,Away,True,Win,,0.5036802528558704,0.0,-3,54.059669795837266,49.0,5.059669795837266,Over,True,Win,,65,,,,,,,
400869299,2016,6,Central Michigan,Ball State,False,-1.6042566288244338,-12.833333333333334,-11.2290767045089,Away,True,Win,,0.5312298655379224,1.0,3,54.713367306494305,56.5,-1.7866326935056946,Under,False,,,45,,,,,,,
400868914,2016,6,Duke,Army,False,-9.236006497246454,-5.833333333333333,3.4026731639131205,Home,True,Win,,0.6740569431320917,1.0,7,59.30657535463826,43.25,16.056575354638262,Over,True,Loss,,19,,,,,,,
400869020,2016,6,Kentucky,Vanderbilt,False,-10.58189629496529,-2.6666666666666665,7.915229628298624,Home,True,Win,,0.6973818074959216,1.0,7,53.56631189601885,48.25,5.316311896018853,Over,True,Loss,,33,,,,,,,
400869132,2016,6,USC,Colorado,False,-7.6234037791775755,-4.833333333333333,2.7900704458442425,Home,True,Loss,,0.6451928166048053,1.0,4,54.92460915515489,62.25,-7.32539084484511,Under,True,Win,,38,,,,,,,
400869217,2016,6,San José State,Hawai'i,True,-2.083237582095329,-3.1666666666666665,-1.0834290845713377,Away,False,,,0.5405256862826139,0.0,-17,60.10608011452352,63.0,-2.8939198854764783,Under,True,Win,,51,,,,,,,
